match_id,year,venue,tournament,india_runs,pak_runs,toss_winner,bat_first,india_wickets,pak_wickets,winner,pitch_condition,total_runs,india_margin,winner_is_india
276,2013,Durban,AsiaCup,179,197,Pakistan,Pakistan,3,9,Pakistan,Batting-friendly,376,-18,0
277,2021,Colombo,Bilateral,131,170,India,India,2,4,Pakistan,Batting-friendly,301,-39,0
278,2009,Melbourne,Bilateral,172,117,Pakistan,Pakistan,3,0,India,Bowler-friendly,289,55,1
279,2016,Kolkata,Bilateral,197,161,India,India,2,1,India,Balanced,358,36,1
280,2010,Dubai,WorldCup,102,133,India,Pakistan,9,1,Pakistan,Bowler-friendly,235,-31,0
281,2013,New York,WorldCup,138,180,India,Pakistan,5,2,Pakistan,Batting-friendly,318,-42,0
282,2020,Melbourne,WorldCup,106,188,Pakistan,Pakistan,1,7,Pakistan,Batting-friendly,294,-82,0
283,2010,Karachi,WorldCup,182,151,Pakistan,Pakistan,8,9,India,Balanced,333,31,1
284,2023,Melbourne,WorldCup,104,177,India,India,5,1,Pakistan,Bowler-friendly,281,-73,0
285,2007,Durban,WorldCup,142,108,India,Pakistan,2,2,India,Batting-friendly,250,34,1
286,2022,New York,Bilateral,131,160,India,Pakistan,4,6,Pakistan,Batting-friendly,291,-29,0
287,2012,Kolkata,WorldCup,103,159,Pakistan,Pakistan,3,10,Pakistan,Batting-friendly,262,-56,0
288,2019,Dubai,WorldCup,132,172,India,Pakistan,6,1,Pakistan,Bowler-friendly,304,-40,0
289,2024,Durban,AsiaCup,128,181,Pakistan,India,4,7,Pakistan,Batting-friendly,309,-53,0
290,2024,Dhaka,Bilateral,141,129,Pakistan,Pakistan,10,5,India,Batting-friendly,270,12,1
291,2011,Dhaka,Bilateral,101,101,Pakistan,India,2,6,India,Bowler-friendly,202,0,1
292,2016,Dubai,WorldCup,179,174,Pakistan,India,3,7,India,Batting-friendly,353,5,1
293,2019,New York,Bilateral,165,175,Pakistan,India,4,7,Pakistan,Balanced,340,-10,0
294,2024,New York,Bilateral,198,110,Pakistan,Pakistan,5,1,India,Batting-friendly,308,88,1
295,2023,Melbourne,AsiaCup,190,143,Pakistan,Pakistan,6,7,India,Balanced,333,47,1
296,2024,Karachi,WorldCup,166,141,India,India,6,5,India,Bowler-friendly,307,25,1
297,2010,Karachi,WorldCup,199,166,India,India,4,3,India,Batting-friendly,365,33,1
298,2022,Lahore,WorldCup,139,194,India,Pakistan,4,3,Pakistan,Batting-friendly,333,-55,0
299,2018,Delhi,WorldCup,193,142,India,Pakistan,8,9,India,Balanced,335,51,1
300,2021,Dubai,WorldCup,185,186,India,India,10,10,Pakistan,Balanced,371,-1,0
301,2021,Colombo,Bilateral,175,124,India,Pakistan,0,7,India,Bowler-friendly,299,51,1
302,2020,Kolkata,WorldCup,180,130,Pakistan,India,3,8,India,Bowler-friendly,310,50,1
303,2013,Dubai,WorldCup,173,105,India,India,3,4,India,Bowler-friendly,278,68,1
304,2021,Dubai,AsiaCup,143,183,Pakistan,Pakistan,7,5,Pakistan,Balanced,326,-40,0
305,2014,Lahore,AsiaCup,129,122,India,India,5,1,India,Balanced,251,7,1
306,2008,Delhi,WorldCup,126,191,India,India,7,0,Pakistan,Balanced,317,-65,0
307,2023,Durban,WorldCup,146,199,Pakistan,Pakistan,4,8,Pakistan,Balanced,345,-53,0
308,2016,Melbourne,Bilateral,113,117,India,India,8,0,Pakistan,Batting-friendly,230,-4,0
309,2021,Durban,WorldCup,170,137,India,Pakistan,6,2,India,Bowler-friendly,307,33,1
310,2023,Karachi,Bilateral,197,175,Pakistan,Pakistan,5,9,India,Bowler-friendly,372,22,1
311,2023,Kolkata,Bilateral,159,178,Pakistan,Pakistan,3,9,Pakistan,Bowler-friendly,337,-19,0
312,2009,Colombo,AsiaCup,186,144,India,Pakistan,9,5,India,Balanced,330,42,1
313,2012,Kolkata,AsiaCup,165,167,India,India,5,8,Pakistan,Batting-friendly,332,-2,0
314,2020,Dubai,WorldCup,164,187,Pakistan,India,9,10,Pakistan,Batting-friendly,351,-23,0
315,2017,Colombo,WorldCup,193,174,Pakistan,India,6,9,India,Bowler-friendly,367,19,1
316,2021,Delhi,WorldCup,188,125,Pakistan,India,8,6,India,Bowler-friendly,313,63,1
317,2023,Dubai,Bilateral,179,200,India,Pakistan,6,6,Pakistan,Batting-friendly,379,-21,0
318,2019,Melbourne,WorldCup,138,114,India,India,3,1,India,Batting-friendly,252,24,1
319,2022,Melbourne,WorldCup,120,140,India,Pakistan,2,9,Pakistan,Balanced,260,-20,0
320,2007,Colombo,WorldCup,144,113,Pakistan,India,10,6,India,Batting-friendly,257,31,1
321,2009,Dhaka,AsiaCup,145,143,India,Pakistan,9,0,India,Batting-friendly,288,2,1
322,2014,Dubai,WorldCup,191,192,India,India,8,6,Pakistan,Batting-friendly,383,-1,0
323,2015,Dubai,Bilateral,196,187,Pakistan,India,3,10,India,Balanced,383,9,1
324,2017,Delhi,WorldCup,197,140,Pakistan,India,6,3,India,Bowler-friendly,337,57,1
325,2019,Lahore,Bilateral,182,119,India,India,8,6,India,Balanced,301,63,1
326,2017,Colombo,AsiaCup,192,188,India,India,8,5,India,Bowler-friendly,380,4,1
327,2023,Durban,Bilateral,113,134,Pakistan,India,1,3,Pakistan,Batting-friendly,247,-21,0
328,2014,Kolkata,AsiaCup,123,143,Pakistan,Pakistan,10,8,Pakistan,Balanced,266,-20,0
329,2024,Dubai,WorldCup,115,158,Pakistan,India,9,8,Pakistan,Batting-friendly,273,-43,0
330,2014,Dubai,Bilateral,119,157,India,India,7,2,Pakistan,Bowler-friendly,276,-38,0
331,2015,Dubai,WorldCup,136,136,India,Pakistan,2,7,India,Bowler-friendly,272,0,1
332,2013,Dubai,AsiaCup,174,116,Pakistan,Pakistan,8,5,India,Batting-friendly,290,58,1
333,2023,Durban,WorldCup,192,149,India,Pakistan,4,10,India,Batting-friendly,341,43,1
334,2021,Dhaka,Bilateral,166,196,Pakistan,India,6,6,Pakistan,Batting-friendly,362,-30,0
335,2024,Karachi,AsiaCup,136,143,India,India,2,1,Pakistan,Batting-friendly,279,-7,0
336,2018,Melbourne,WorldCup,163,186,Pakistan,India,7,7,Pakistan,Balanced,349,-23,0
337,2017,Durban,Bilateral,187,166,Pakistan,Pakistan,0,3,India,Batting-friendly,353,21,1
338,2011,Lahore,Bilateral,197,181,India,India,2,9,India,Bowler-friendly,378,16,1
339,2013,Kolkata,AsiaCup,171,104,India,Pakistan,8,10,India,Batting-friendly,275,67,1
340,2010,Dubai,AsiaCup,121,177,India,India,7,10,Pakistan,Balanced,298,-56,0
341,2015,Delhi,WorldCup,153,154,Pakistan,Pakistan,2,5,Pakistan,Bowler-friendly,307,-1,0
342,2021,Karachi,WorldCup,124,101,India,Pakistan,3,10,India,Bowler-friendly,225,23,1
343,2018,Melbourne,Bilateral,114,168,Pakistan,India,9,3,Pakistan,Batting-friendly,282,-54,0
344,2015,Kolkata,WorldCup,144,111,Pakistan,India,5,4,India,Batting-friendly,255,33,1
345,2007,Melbourne,AsiaCup,131,111,Pakistan,Pakistan,7,10,India,Bowler-friendly,242,20,1
346,2012,Melbourne,Bilateral,157,180,Pakistan,India,0,5,Pakistan,Bowler-friendly,337,-23,0
347,2023,Dubai,Bilateral,145,103,Pakistan,Pakistan,10,2,India,Bowler-friendly,248,42,1
348,2018,Lahore,Bilateral,117,113,Pakistan,India,0,7,India,Balanced,230,4,1
349,2021,Delhi,WorldCup,186,171,Pakistan,Pakistan,4,4,India,Bowler-friendly,357,15,1
350,2007,Melbourne,Bilateral,177,147,India,Pakistan,4,6,India,Batting-friendly,324,30,1
351,2014,Delhi,AsiaCup,136,140,India,Pakistan,10,10,Pakistan,Batting-friendly,276,-4,0
352,2014,Lahore,Bilateral,117,197,India,Pakistan,9,3,Pakistan,Balanced,314,-80,0
353,2010,Dubai,Bilateral,195,137,India,Pakistan,4,0,India,Bowler-friendly,332,58,1
354,2023,Lahore,Bilateral,155,146,India,India,8,3,India,Batting-friendly,301,9,1
355,2015,Melbourne,WorldCup,200,136,Pakistan,Pakistan,10,6,India,Bowler-friendly,336,64,1
356,2007,Colombo,WorldCup,154,180,India,Pakistan,9,5,Pakistan,Balanced,334,-26,0
357,2016,Melbourne,WorldCup,171,158,India,India,4,6,India,Balanced,329,13,1
358,2019,Lahore,Bilateral,124,187,India,India,4,2,Pakistan,Balanced,311,-63,0
359,2022,Kolkata,WorldCup,132,116,Pakistan,India,9,6,India,Balanced,248,16,1
360,2008,Delhi,AsiaCup,142,103,India,Pakistan,2,9,India,Batting-friendly,245,39,1
361,2019,Karachi,WorldCup,113,154,India,Pakistan,6,3,Pakistan,Balanced,267,-41,0
362,2011,Dubai,Bilateral,160,145,India,Pakistan,2,10,India,Balanced,305,15,1
363,2010,Colombo,AsiaCup,198,191,Pakistan,Pakistan,4,10,India,Balanced,389,7,1
364,2009,Durban,AsiaCup,138,111,India,Pakistan,10,7,India,Balanced,249,27,1
365,2010,Delhi,Bilateral,166,104,India,India,0,10,India,Batting-friendly,270,62,1
366,2015,Melbourne,WorldCup,192,114,India,Pakistan,5,10,India,Balanced,306,78,1
367,2023,New York,WorldCup,179,112,India,Pakistan,6,1,India,Bowler-friendly,291,67,1
368,2012,Dubai,WorldCup,183,180,Pakistan,Pakistan,0,5,India,Balanced,363,3,1
369,2012,Durban,AsiaCup,135,140,Pakistan,Pakistan,0,6,Pakistan,Balanced,275,-5,0
370,2019,Karachi,Bilateral,195,116,Pakistan,India,3,5,India,Bowler-friendly,311,79,1
371,2017,Dubai,AsiaCup,139,116,Pakistan,India,2,6,India,Batting-friendly,255,23,1
372,2011,Karachi,AsiaCup,163,116,Pakistan,India,9,8,India,Bowler-friendly,279,47,1
373,2024,Melbourne,AsiaCup,151,119,Pakistan,India,1,10,India,Batting-friendly,270,32,1
374,2009,Dubai,WorldCup,170,153,India,Pakistan,5,1,India,Bowler-friendly,323,17,1
375,2017,Karachi,Bilateral,171,191,India,Pakistan,1,0,Pakistan,Batting-friendly,362,-20,0
376,2017,Karachi,WorldCup,145,188,India,Pakistan,6,1,Pakistan,Batting-friendly,333,-43,0
377,2010,Kolkata,AsiaCup,143,100,Pakistan,Pakistan,9,6,India,Balanced,243,43,1
378,2021,Karachi,WorldCup,103,150,India,Pakistan,7,7,Pakistan,Bowler-friendly,253,-47,0
379,2013,Karachi,WorldCup,194,159,Pakistan,Pakistan,5,4,India,Batting-friendly,353,35,1
380,2017,New York,WorldCup,181,141,India,India,10,6,India,Bowler-friendly,322,40,1
381,2020,Karachi,Bilateral,116,140,Pakistan,India,2,7,Pakistan,Batting-friendly,256,-24,0
382,2018,Delhi,WorldCup,138,107,Pakistan,India,3,8,India,Bowler-friendly,245,31,1
383,2009,Melbourne,AsiaCup,104,127,Pakistan,Pakistan,6,7,Pakistan,Balanced,231,-23,0
384,2014,Karachi,WorldCup,147,111,India,India,10,2,India,Balanced,258,36,1
385,2014,Dubai,Bilateral,105,135,Pakistan,Pakistan,0,4,Pakistan,Batting-friendly,240,-30,0
386,2017,Melbourne,Bilateral,177,100,India,Pakistan,1,2,India,Bowler-friendly,277,77,1
387,2009,Karachi,Bilateral,177,163,India,Pakistan,10,2,India,Batting-friendly,340,14,1
388,2008,Kolkata,Bilateral,131,157,India,India,7,1,Pakistan,Bowler-friendly,288,-26,0
389,2007,Dhaka,AsiaCup,167,148,Pakistan,India,10,10,India,Batting-friendly,315,19,1
390,2017,New York,WorldCup,151,158,India,India,0,5,Pakistan,Balanced,309,-7,0
391,2014,Durban,WorldCup,147,119,India,India,6,5,India,Balanced,266,28,1
392,2017,New York,Bilateral,193,112,Pakistan,India,1,9,India,Balanced,305,81,1
393,2009,Karachi,WorldCup,159,189,India,Pakistan,1,2,Pakistan,Bowler-friendly,348,-30,0
394,2024,Lahore,Bilateral,197,112,Pakistan,Pakistan,7,5,India,Balanced,309,85,1
395,2020,Melbourne,AsiaCup,141,109,India,India,0,5,India,Batting-friendly,250,32,1
396,2012,Kolkata,AsiaCup,122,152,India,Pakistan,4,5,Pakistan,Bowler-friendly,274,-30,0
397,2008,Lahore,Bilateral,130,115,Pakistan,India,1,0,India,Bowler-friendly,245,15,1
398,2022,Durban,AsiaCup,112,137,Pakistan,India,10,10,Pakistan,Batting-friendly,249,-25,0
399,2018,Lahore,Bilateral,133,137,Pakistan,India,6,7,Pakistan,Balanced,270,-4,0
400,2021,New York,WorldCup,119,113,India,India,3,1,India,Bowler-friendly,232,6,1
401,2017,Colombo,WorldCup,145,114,Pakistan,India,8,2,India,Bowler-friendly,259,31,1
402,2014,Karachi,WorldCup,101,141,India,India,6,9,Pakistan,Bowler-friendly,242,-40,0
403,2011,Delhi,WorldCup,114,167,Pakistan,Pakistan,3,2,Pakistan,Batting-friendly,281,-53,0
404,2011,Durban,Bilateral,200,119,Pakistan,India,9,0,India,Balanced,319,81,1
405,2016,New York,AsiaCup,155,174,India,India,10,0,Pakistan,Balanced,329,-19,0
406,2011,Dhaka,AsiaCup,137,155,Pakistan,Pakistan,9,1,Pakistan,Bowler-friendly,292,-18,0
407,2010,Dubai,AsiaCup,146,116,Pakistan,Pakistan,9,10,India,Balanced,262,30,1
408,2016,Karachi,WorldCup,125,107,Pakistan,Pakistan,3,4,India,Bowler-friendly,232,18,1
409,2022,Dubai,Bilateral,108,115,India,Pakistan,8,0,Pakistan,Batting-friendly,223,-7,0
410,2011,Colombo,AsiaCup,185,140,India,Pakistan,5,7,India,Balanced,325,45,1
411,2013,Karachi,WorldCup,100,140,Pakistan,India,3,10,Pakistan,Bowler-friendly,240,-40,0
412,2020,Melbourne,Bilateral,119,116,Pakistan,Pakistan,3,6,India,Balanced,235,3,1
413,2022,Dhaka,Bilateral,111,185,India,Pakistan,6,10,Pakistan,Balanced,296,-74,0
414,2008,Colombo,Bilateral,156,154,Pakistan,Pakistan,6,5,India,Batting-friendly,310,2,1
415,2024,New York,AsiaCup,156,191,India,Pakistan,6,7,Pakistan,Batting-friendly,347,-35,0
416,2022,New York,Bilateral,185,170,India,India,0,4,India,Balanced,355,15,1
417,2007,Karachi,AsiaCup,155,190,Pakistan,Pakistan,2,7,Pakistan,Bowler-friendly,345,-35,0
418,2007,Kolkata,WorldCup,146,103,Pakistan,Pakistan,8,1,India,Balanced,249,43,1
419,2022,Colombo,WorldCup,126,131,Pakistan,Pakistan,5,5,Pakistan,Bowler-friendly,257,-5,0
420,2023,Melbourne,Bilateral,194,171,Pakistan,Pakistan,9,10,India,Batting-friendly,365,23,1
421,2021,Delhi,AsiaCup,149,146,Pakistan,India,1,5,India,Balanced,295,3,1
422,2018,New York,AsiaCup,186,196,India,India,4,9,Pakistan,Balanced,382,-10,0
423,2009,Durban,Bilateral,136,156,Pakistan,India,7,8,Pakistan,Batting-friendly,292,-20,0
424,2014,Durban,WorldCup,145,157,Pakistan,India,0,1,Pakistan,Bowler-friendly,302,-12,0
425,2009,Dubai,WorldCup,118,154,India,India,3,2,Pakistan,Batting-friendly,272,-36,0
426,2015,Lahore,AsiaCup,128,155,India,India,10,10,Pakistan,Balanced,283,-27,0
427,2022,Colombo,WorldCup,188,199,Pakistan,Pakistan,6,3,Pakistan,Bowler-friendly,387,-11,0
428,2022,Delhi,Bilateral,132,198,Pakistan,India,5,2,Pakistan,Bowler-friendly,330,-66,0
429,2017,Lahore,WorldCup,196,137,India,India,0,10,India,Bowler-friendly,333,59,1
430,2020,Colombo,AsiaCup,181,186,India,Pakistan,1,1,Pakistan,Batting-friendly,367,-5,0
431,2018,Kolkata,WorldCup,138,185,Pakistan,India,6,2,Pakistan,Balanced,323,-47,0
432,2011,Dubai,Bilateral,190,186,Pakistan,India,9,2,India,Batting-friendly,376,4,1
433,2021,Melbourne,WorldCup,194,169,Pakistan,India,8,2,India,Bowler-friendly,363,25,1
434,2008,Delhi,AsiaCup,100,120,Pakistan,Pakistan,2,2,Pakistan,Balanced,220,-20,0
435,2014,Durban,WorldCup,143,155,India,Pakistan,8,2,Pakistan,Bowler-friendly,298,-12,0
436,2008,Kolkata,AsiaCup,186,108,India,India,6,9,India,Batting-friendly,294,78,1
437,2020,Dubai,AsiaCup,114,194,Pakistan,Pakistan,6,8,Pakistan,Balanced,308,-80,0
438,2014,Durban,Bilateral,134,126,Pakistan,Pakistan,9,6,India,Batting-friendly,260,8,1
439,2016,Durban,WorldCup,117,113,India,India,1,9,India,Batting-friendly,230,4,1
440,2020,Dhaka,WorldCup,130,174,Pakistan,Pakistan,8,9,Pakistan,Balanced,304,-44,0
441,2009,Dhaka,Bilateral,165,110,Pakistan,India,7,10,India,Balanced,275,55,1
442,2015,Durban,WorldCup,155,193,Pakistan,India,8,2,Pakistan,Bowler-friendly,348,-38,0
443,2014,New York,AsiaCup,160,119,Pakistan,Pakistan,8,1,India,Batting-friendly,279,41,1
444,2014,Kolkata,Bilateral,166,145,Pakistan,Pakistan,1,4,India,Balanced,311,21,1
445,2023,Melbourne,Bilateral,102,187,Pakistan,India,7,3,Pakistan,Batting-friendly,289,-85,0
446,2012,Lahore,AsiaCup,195,156,India,India,0,9,India,Balanced,351,39,1
447,2018,Delhi,WorldCup,194,140,Pakistan,Pakistan,4,4,India,Balanced,334,54,1
448,2016,Durban,WorldCup,188,194,India,Pakistan,1,9,Pakistan,Batting-friendly,382,-6,0
449,2019,Dubai,AsiaCup,152,101,India,India,6,4,India,Bowler-friendly,253,51,1
450,2023,Kolkata,AsiaCup,198,169,India,India,3,8,India,Bowler-friendly,367,29,1
451,2010,Karachi,WorldCup,161,130,Pakistan,India,10,0,India,Bowler-friendly,291,31,1
452,2009,Lahore,Bilateral,183,106,Pakistan,India,4,3,India,Batting-friendly,289,77,1
453,2015,Delhi,AsiaCup,100,171,Pakistan,India,2,4,Pakistan,Batting-friendly,271,-71,0
454,2008,Lahore,Bilateral,116,149,Pakistan,Pakistan,7,8,Pakistan,Balanced,265,-33,0
455,2010,Durban,AsiaCup,166,175,India,Pakistan,3,0,Pakistan,Balanced,341,-9,0
456,2014,Karachi,AsiaCup,140,105,Pakistan,Pakistan,3,2,India,Bowler-friendly,245,35,1
457,2012,Durban,Bilateral,195,133,India,Pakistan,2,8,India,Balanced,328,62,1
458,2010,Delhi,Bilateral,113,165,Pakistan,Pakistan,3,10,Pakistan,Bowler-friendly,278,-52,0
459,2015,Lahore,Bilateral,136,119,India,India,8,9,India,Balanced,255,17,1
460,2013,Lahore,AsiaCup,154,131,Pakistan,Pakistan,1,0,India,Balanced,285,23,1
461,2007,Durban,WorldCup,103,101,India,Pakistan,10,8,India,Bowler-friendly,204,2,1
462,2011,Durban,WorldCup,154,183,Pakistan,India,0,7,Pakistan,Balanced,337,-29,0
463,2016,New York,AsiaCup,159,172,Pakistan,India,10,7,Pakistan,Balanced,331,-13,0
464,2018,Dhaka,WorldCup,168,180,Pakistan,India,3,2,Pakistan,Balanced,348,-12,0
465,2023,New York,AsiaCup,132,141,Pakistan,India,4,8,Pakistan,Balanced,273,-9,0
466,2007,Dhaka,Bilateral,140,119,Pakistan,India,7,0,India,Balanced,259,21,1
467,2021,Kolkata,WorldCup,176,161,Pakistan,India,3,3,India,Bowler-friendly,337,15,1
468,2012,New York,AsiaCup,161,193,India,India,0,2,Pakistan,Batting-friendly,354,-32,0
469,2012,Durban,WorldCup,106,135,Pakistan,India,2,4,Pakistan,Balanced,241,-29,0
470,2007,New York,AsiaCup,159,177,Pakistan,India,7,0,Pakistan,Balanced,336,-18,0
471,2024,Melbourne,Bilateral,106,148,India,India,10,1,Pakistan,Balanced,254,-42,0
472,2015,Melbourne,AsiaCup,142,111,Pakistan,Pakistan,5,2,India,Batting-friendly,253,31,1
473,2023,Karachi,WorldCup,126,119,India,India,5,1,India,Batting-friendly,245,7,1
474,2014,Kolkata,AsiaCup,137,154,Pakistan,Pakistan,9,10,Pakistan,Balanced,291,-17,0
475,2013,Lahore,Bilateral,180,143,Pakistan,Pakistan,5,9,India,Bowler-friendly,323,37,1
476,2021,Dhaka,Bilateral,113,141,Pakistan,Pakistan,3,9,Pakistan,Batting-friendly,254,-28,0
477,2011,Dhaka,Bilateral,147,111,India,India,7,5,India,Balanced,258,36,1
478,2017,Kolkata,WorldCup,148,103,Pakistan,India,5,8,India,Balanced,251,45,1
479,2011,Dubai,AsiaCup,175,162,Pakistan,Pakistan,7,3,India,Balanced,337,13,1
480,2023,Durban,WorldCup,157,168,Pakistan,Pakistan,5,6,Pakistan,Batting-friendly,325,-11,0
481,2015,Colombo,AsiaCup,148,151,Pakistan,India,8,10,Pakistan,Bowler-friendly,299,-3,0
482,2024,Karachi,AsiaCup,179,109,India,Pakistan,2,9,India,Balanced,288,70,1
483,2009,Dubai,AsiaCup,196,152,Pakistan,Pakistan,2,5,India,Batting-friendly,348,44,1
484,2008,Melbourne,Bilateral,162,171,Pakistan,India,2,9,Pakistan,Balanced,333,-9,0
485,2013,Colombo,AsiaCup,145,113,India,India,5,10,India,Batting-friendly,258,32,1
486,2012,Dhaka,WorldCup,161,145,Pakistan,Pakistan,7,8,India,Bowler-friendly,306,16,1
487,2012,Dubai,Bilateral,144,120,India,Pakistan,6,5,India,Batting-friendly,264,24,1
488,2012,Delhi,Bilateral,190,165,Pakistan,India,0,1,India,Bowler-friendly,355,25,1
489,2015,Delhi,AsiaCup,100,150,Pakistan,Pakistan,6,4,Pakistan,Balanced,250,-50,0
490,2015,New York,WorldCup,194,129,India,Pakistan,7,3,India,Balanced,323,65,1
491,2017,Lahore,WorldCup,155,154,Pakistan,Pakistan,8,3,India,Bowler-friendly,309,1,1
492,2010,Dubai,WorldCup,190,102,India,India,10,1,India,Batting-friendly,292,88,1
493,2008,Dhaka,AsiaCup,108,197,Pakistan,Pakistan,0,5,Pakistan,Balanced,305,-89,0
494,2008,Melbourne,WorldCup,126,140,India,Pakistan,2,2,Pakistan,Balanced,266,-14,0
495,2011,Dubai,Bilateral,118,141,India,Pakistan,8,7,Pakistan,Bowler-friendly,259,-23,0
496,2009,New York,Bilateral,184,195,Pakistan,Pakistan,1,4,Pakistan,Bowler-friendly,379,-11,0
497,2017,New York,WorldCup,151,157,Pakistan,India,7,10,Pakistan,Batting-friendly,308,-6,0
498,2012,Kolkata,AsiaCup,106,193,India,Pakistan,8,2,Pakistan,Balanced,299,-87,0
499,2022,Karachi,WorldCup,187,135,India,Pakistan,6,8,India,Batting-friendly,322,52,1
500,2010,Dubai,AsiaCup,163,141,Pakistan,India,3,4,India,Bowler-friendly,304,22,1
501,2022,Durban,Bilateral,155,134,Pakistan,Pakistan,0,2,India,Batting-friendly,289,21,1
502,2020,Delhi,AsiaCup,180,149,India,India,10,10,India,Balanced,329,31,1
503,2015,Colombo,AsiaCup,111,181,India,Pakistan,5,10,Pakistan,Batting-friendly,292,-70,0
504,2018,Melbourne,AsiaCup,109,118,Pakistan,India,1,7,Pakistan,Balanced,227,-9,0
505,2010,Delhi,AsiaCup,122,146,India,India,4,3,Pakistan,Bowler-friendly,268,-24,0
506,2021,Delhi,AsiaCup,105,136,India,Pakistan,6,2,Pakistan,Bowler-friendly,241,-31,0
507,2016,Melbourne,Bilateral,131,141,Pakistan,India,4,5,Pakistan,Bowler-friendly,272,-10,0
508,2023,Dhaka,AsiaCup,170,172,India,India,0,10,Pakistan,Batting-friendly,342,-2,0
509,2022,Kolkata,Bilateral,197,192,India,India,3,3,India,Balanced,389,5,1
510,2008,Durban,Bilateral,139,137,Pakistan,India,8,1,India,Batting-friendly,276,2,1
511,2019,Dhaka,AsiaCup,197,199,Pakistan,India,9,4,Pakistan,Balanced,396,-2,0
512,2023,Dhaka,WorldCup,153,166,Pakistan,Pakistan,9,10,Pakistan,Balanced,319,-13,0
513,2024,Dhaka,WorldCup,179,159,Pakistan,India,2,4,India,Bowler-friendly,338,20,1
514,2016,Delhi,Bilateral,148,116,Pakistan,Pakistan,5,10,India,Batting-friendly,264,32,1
515,2024,Melbourne,Bilateral,186,123,Pakistan,Pakistan,5,6,India,Bowler-friendly,309,63,1
516,2014,Melbourne,WorldCup,130,153,India,Pakistan,2,10,Pakistan,Bowler-friendly,283,-23,0
517,2018,Dubai,Bilateral,129,197,Pakistan,Pakistan,0,2,Pakistan,Bowler-friendly,326,-68,0
518,2011,Dhaka,WorldCup,110,119,India,India,7,5,Pakistan,Bowler-friendly,229,-9,0
519,2018,Dhaka,WorldCup,174,174,India,Pakistan,1,2,India,Bowler-friendly,348,0,1
520,2014,Durban,WorldCup,192,142,India,Pakistan,2,5,India,Balanced,334,50,1
521,2020,Durban,Bilateral,159,115,Pakistan,Pakistan,10,4,India,Batting-friendly,274,44,1
522,2021,Delhi,AsiaCup,112,188,India,India,2,8,Pakistan,Balanced,300,-76,0
523,2014,New York,AsiaCup,195,147,India,Pakistan,7,0,India,Balanced,342,48,1
524,2007,Kolkata,WorldCup,126,156,India,Pakistan,9,2,Pakistan,Bowler-friendly,282,-30,0
525,2021,Colombo,Bilateral,106,191,Pakistan,Pakistan,7,8,Pakistan,Balanced,297,-85,0
526,2014,Kolkata,AsiaCup,109,173,India,Pakistan,4,4,Pakistan,Batting-friendly,282,-64,0
527,2016,Kolkata,AsiaCup,128,113,India,India,10,8,India,Bowler-friendly,241,15,1
528,2024,Dubai,Bilateral,153,135,India,India,5,5,India,Bowler-friendly,288,18,1
529,2021,Delhi,WorldCup,182,155,India,Pakistan,6,9,India,Balanced,337,27,1
530,2011,Lahore,AsiaCup,134,100,India,India,2,8,India,Bowler-friendly,234,34,1
531,2012,Lahore,WorldCup,185,180,Pakistan,Pakistan,0,0,India,Bowler-friendly,365,5,1
532,2016,Lahore,AsiaCup,115,156,India,Pakistan,0,1,Pakistan,Batting-friendly,271,-41,0
533,2024,Melbourne,Bilateral,171,122,Pakistan,Pakistan,9,4,India,Batting-friendly,293,49,1
534,2023,Melbourne,AsiaCup,142,176,India,Pakistan,10,1,Pakistan,Batting-friendly,318,-34,0
535,2014,New York,AsiaCup,127,175,India,Pakistan,3,3,Pakistan,Batting-friendly,302,-48,0
536,2011,Kolkata,AsiaCup,179,112,India,Pakistan,5,3,India,Balanced,291,67,1
537,2007,Lahore,AsiaCup,195,199,Pakistan,India,10,7,Pakistan,Batting-friendly,394,-4,0
538,2011,Dubai,WorldCup,198,118,Pakistan,India,8,4,India,Bowler-friendly,316,80,1
539,2012,Kolkata,Bilateral,200,164,India,India,10,0,India,Bowler-friendly,364,36,1
540,2011,Delhi,AsiaCup,102,108,India,India,9,10,Pakistan,Bowler-friendly,210,-6,0
541,2008,Lahore,Bilateral,103,177,Pakistan,Pakistan,7,10,Pakistan,Batting-friendly,280,-74,0
542,2021,Colombo,WorldCup,159,195,India,Pakistan,2,8,Pakistan,Bowler-friendly,354,-36,0
543,2018,Delhi,Bilateral,125,172,India,India,7,5,Pakistan,Bowler-friendly,297,-47,0
544,2021,New York,Bilateral,136,119,Pakistan,Pakistan,8,9,India,Batting-friendly,255,17,1
545,2009,Karachi,AsiaCup,191,121,Pakistan,Pakistan,2,6,India,Bowler-friendly,312,70,1
546,2016,Kolkata,Bilateral,155,155,India,India,2,3,Pakistan,Bowler-friendly,310,0,0
547,2021,Dubai,WorldCup,192,164,India,Pakistan,9,3,India,Batting-friendly,356,28,1
548,2007,Colombo,WorldCup,144,157,India,India,4,3,Pakistan,Balanced,301,-13,0
549,2023,Melbourne,Bilateral,177,107,Pakistan,India,4,7,India,Batting-friendly,284,70,1
550,2017,Karachi,AsiaCup,135,133,Pakistan,India,2,10,India,Balanced,268,2,1
551,2024,Delhi,AsiaCup,153,124,Pakistan,Pakistan,10,6,India,Batting-friendly,277,29,1
552,2019,Karachi,Bilateral,149,105,India,India,2,0,India,Balanced,254,44,1
553,2015,Melbourne,WorldCup,159,130,Pakistan,Pakistan,10,3,India,Balanced,289,29,1
